beta_theory,gamma_theory,alpha_theory,m_beta,m_gamma,m_alpha,gm,area,fom
0.17012542798525893,0.014251026703029978,0.10256956843406544,17,1,2728,-0.00029911441898654534,2846,-2.7118261014192688e-08
0.17012542798525893,0.017012542798525893,0.1010219695720677,17,2,2687,-0.0002968722048642303,2806,-2.731869005836296e-08
0.17012542798525893,0.020309176209047358,0.09923693852764416,17,2,2640,-0.00029432856745056967,2759,-2.756143528893807e-08
0.17012542798525893,0.024244620170823284,0.09719015987617506,17,2,2585,-0.0002913519704771368,2704,-2.785658002458522e-08
0.17012542798525893,0.028942661247167517,0.09485906866625535,17,3,2523,-0.0002879340424686662,2643,-2.819565633261518e-08
0.17012542798525893,0.0345510729459222,0.092224530023386,17,3,2453,-0.0002841456463206612,2573,-2.8609106556651348e-08
0.17012542798525893,0.04124626382901352,0.08927282127700834,17,4,2375,-0.0002798251546041897,2496,-2.908483053780165e-08
0.17012542798525893,0.04923882631706739,0.08599780377360085,17,5,2288,-0.0002749833184979398,2410,-2.965099401530513e-08
0.17012542798525893,0.05878016072274912,0.08240309060689811,17,6,2192,-0.0002696223596002428,2315,-3.0325313193143946e-08
0.17012542798525893,0.07017038286703829,0.0785039375689583,17,7,2088,-0.00026379847302135184,2212,-3.1122991154005645e-08
0.17012542798525893,0.0837677640068292,0.07432853043893306,17,8,1977,-0.00025756771832150666,2102,-3.206370201935848e-08
0.17012542798525893,0.1,0.06991833917678231,17,10,1860,-0.00025071185711974587,1987,-3.3132266039347943e-08
0.17012542798525893,0.1193776641714437,0.06532728093842773,17,12,1738,-0.00024349358512441787,1867,-3.4386892405651444e-08
0.17012542798525893,0.14251026703029984,0.060619585037673666,17,14,1612,-0.0002359785735805148,1743,-3.586845623658836e-08
0.17012542798525893,0.17012542798525893,0.055866464229962824,17,17,1486,-0.00022798700975282862,1620,-3.7510202328533827e-08
0.17012542798525893,0.20309176209047358,0.05114192163073056,17,20,1360,-0.00021986677974218622,1497,-3.94238443145394e-08
0.17012542798525893,0.24244620170823283,0.0465182002364051,17,24,1237,-0.00021131655674906568,1378,-4.152418092927209e-08
0.17012542798525893,0.28942661247167517,0.04206145867105169,17,29,1119,-0.00020237249139877077,1265,-4.378461518796425e-08
0.17012542798525893,0.345510729459222,0.0378282080530662,17,35,1006,-0.00019299721671427273,1158,-4.621580860016109e-08
0.17012542798525893,0.41246263829013524,0.033862886341718565,17,41,901,-0.0001839296258927678,1059,-4.889144760573307e-08
0.17012542798525893,0.49238826317067413,0.030196726894221024,17,49,803,-0.0001740233970825788,969,-5.1516695406328834e-08
0.17012542798525893,0.5878016072274915,0.026847858682531534,17,59,714,-0.00016344479374484706,890,-5.390659424302344e-08
0.17012542798525893,0.701703828670383,0.023822407894104763,17,70,634,-0.0001528938368880274,821,-5.614904035550033e-08
0.17012542798525893,0.837677640068292,0.021116280726556733,17,84,562,-0.00014138188280478294,763,-5.773045439149977e-08
0.17012542798525893,1.0,0.01871729439662155,17,100,498,-0.00012971827649427915,715,-5.8722624035436465e-08
0.17012542798525893,1.1937766417144369,0.01660736813502573,17,119,442,-0.00011768135529039541,678,-5.872323118283204e-08
0.17012542798525893,1.4251026703029992,0.014764561461549513,17,143,393,-0.00010473977397988485,653,-5.717236570954413e-08
0.17012542798525893,1.7012542798525891,0.01316482910938665,17,170,350,-9.213939563254518e-05,637,-5.4617306243358135e-08
0.17012542798525893,2.030917620904737,0.01178343407174407,17,203,313,-7.917750918278826e-05,633,-5.03673722536821e-08
0.17012542798525893,2.424462017082328,0.010596014360979114,17,242,282,-6.642089449993112e-05,641,-4.4667716543329604e-08
0.17012542798525893,2.8942661247167516,0.009579333871491678,17,289,255,-5.3735495591611524e-05,661,-3.7682675730442865e-08
0.17012542798525893,3.4551072945922217,0.00871176590069153,17,346,232,-4.235912751937364e-05,695,-3.045228434174956e-08
0.17012542798525893,4.1246263829013525,0.007973563727280414,17,412,212,-3.1988988397849405e-05,741,-2.323092839349993e-08
0.17012542798525893,4.923882631706742,0.007346970543995259,17,492,195,-2.1810925924942563e-05,804,-1.5702610457122075e-08
0.17012542798525893,5.878016072274912,0.006816214600954785,17,588,181,-1.2065222264174568e-05,886,-8.44312264812776e-09
0.17012542798525893,7.01703828670383,0.0063674272288919585,17,702,169,-2.901364881417728e-06,988,-1.9407122952626944e-09
0.17012542798525893,8.376776400682925,0.005988513126560202,17,838,159,5.6382176621260965e-06,1114,
0.17012542798525893,10.0,0.0056689948212323826,17,1000,151,1.3479561830684522e-05,1268,
0.20309176209047358,0.01,0.12229205950673254,20,1,3253,-0.00034944138337089485,3374,-2.6607887258881813e-08
0.20309176209047358,0.011937766417144363,0.12099293906403077,20,1,3218,-0.0003475471852787202,3339,-2.674880206870778e-08
0.20309176209047358,0.014251026703029978,0.11947919628711859,20,1,3178,-0.0003453823874590922,3299,-2.6913612363367272e-08
0.20309176209047358,0.017012542798525893,0.11772296450477032,20,2,3131,-0.0003428177416882906,3253,-2.7108788683242974e-08
0.20309176209047358,0.020309176209047358,0.11569556477046822,20,2,3078,-0.000339949384604801,3200,-2.7340307592472333e-08
0.20309176209047358,0.024244620170823284,0.11336859728582788,20,2,3016,-0.00033659394801656786,3138,-2.762136451801804e-08
0.20309176209047358,0.028942661247167517,0.11071542490881077,20,3,2945,-0.00033268773872362916,3068,-2.7949906638967415e-08
0.20309176209047358,0.0345510729459222,0.10771306176575204,20,3,2865,-0.00032835814312590897,2988,-2.8348281371484845e-08
0.20309176209047358,0.04124626382901352,0.1043444259421951,20,4,2776,-0.0003234377714089792,2900,-2.8806356555840686e-08
0.20309176209047358,0.04923882631706739,0.10060083895142014,20,5,2676,-0.00031788458522251893,2801,-2.9354934455861015e-08
0.20309176209047358,0.05878016072274912,0.09648456213960144,20,6,2566,-0.00031175505163716464,2692,-3.0005298521382547e-08
0.20309176209047358,0.07017038286703829,0.09201106665189608,20,7,2447,-0.0003051054881793986,2574,-3.077211176796759e-08
0.20309176209047358,0.0837677640068292,0.08721066412818622,20,8,2320,-0.0002979920735454094,2448,-3.1674327545217835e-08
0.20309176209047358,0.1,0.08212911093329402,20,10,2185,-0.00029012044201764524,2315,-3.270805434246282e-08
0.20309176209047358,0.1193776641714437,0.07682686700783542,20,12,2044,-0.0002818221718587041,2176,-3.392178284288687e-08
0.20309176209047358,0.14251026703029984,0.0713768521241577,20,14,1899,-0.0002732178840357903,2033,-3.534513376918374e-08
0.20309176209047358,0.17012542798525893,0.06586077953028872,20,17,1752,-0.0002639825904928571,1889,-3.694647872538238e-08
0.20309176209047358,0.20309176209047358,0.06036441014751121,20,20,1606,-0.0002546560032000221,1746,-3.879585667276388e-08
0.20309176209047358,0.24244620170823283,0.05497229004195633,20,24,1462,-0.0002447816067900249,1606,-4.085140300234061e-08
0.20309176209047358,0.28942661247167517,0.04976264426817061,20,29,1324,-0.00023449076152916285,1473,-4.3065337287265904e-08
0.20309176209047358,0.345510729459222,0.04480306643996633,20,35,1192,-0.0002237356968149946,1347,-4.5447023525288356e-08
0.20309176209047358,0.41246263829013524,0.04014747633039137,20,41,1068,-0.00021326047498731391,1229,-4.8107483642525134e-08
0.20309176209047358,0.49238826317067413,0.035834569251803776,20,49,953,-0.00020189868348252654,1122,-5.071556982731137e-08
0.20309176209047358,0.5878016072274915,0.031887721796801646,20,59,848,-0.00018975644971051282,1027,-5.3138182500843694e-08
0.20309176209047358,0.701703828670383,0.028316111534347363,20,70,753,-0.00017761116118902924,943,-5.5468819859159664e-08
0.20309176209047358,0.837677640068292,0.025116689009434957,20,84,668,-0.0001644021578505832,872,-5.7163476304097084e-08
0.20309176209047358,1.0,0.022276612599711663,20,100,593,-0.00015103521417216199,813,-5.826975855407484e-08
0.20309176209047358,1.1937766417144369,0.019775800260456985,20,119,526,-0.0001371458570080424,765,-5.853429663168689e-08
0.20309176209047358,1.4251026703029992,0.017589336306172744,20,143,468,-0.00012223545133890556,731,-5.725313880042415e-08
0.20309176209047358,1.7012542798525891,0.015689567007153175,20,170,417,-0.00010767964758355457,707,-5.499471275973165e-08
0.20309176209047358,2.030917620904737,0.014047805165138214,20,203,374,-9.272618690982862e-05,697,-5.0976463391879394e-08
0.20309176209047358,2.424462017082328,0.01263563020614645,20,242,336,-7.78653066351342e-05,698,-4.564203202528382e-08
0.20309176209047358,2.8942661247167516,0.011425814129602113,20,289,304,-6.312298516379043e-05,713,-3.884491394694796e-08
0.20309176209047358,3.4551072945922217,0.010392927461880478,20,346,276,-4.9826286163630695e-05,742,-3.173648800231254e-08
0.20309176209047358,4.1246263829013525,0.009513688042915098,20,412,253,-3.77583818096502e-05,785,-2.445491049847811e-08
0.20309176209047358,4.923882631706742,0.008767114175552948,20,492,233,-2.5869595993105714e-05,845,-1.675491968465396e-08
0.20309176209047358,5.878016072274912,0.008134536749674015,20,588,216,-1.4441839701676699e-05,924,-9.186920929819783e-09
0.20309176209047358,7.01703828670383,0.0075995156134872465,20,702,202,-3.715324066379622e-06,1024,-2.279339918024308e-09
0.20309176209047358,8.376776400682925,0.007147695774446581,20,838,190,6.311596132559124e-06,1148,
0.20309176209047358,10.0,0.006766630142796575,20,1000,180,1.554967143805593e-05,1300,
0.24244620170823283,0.01,0.1417939240684484,24,1,3772,-0.00040499388416482114,3897,-2.662156603988833e-08
0.24244620170823283,0.011937766417144363,0.1403339445649834,24,1,3733,-0.0004028832062906838,3858,-2.675720304779729e-08
0.24244620170823283,0.014251026703029978,0.1386315495267012,24,1,3688,-0.00040044780874360205,3813,-2.6917241967036502e-08
0.24244620170823283,0.017012542798525893,0.13665479983595086,24,2,3635,-0.0003975631557576211,3761,-2.7107810974882114e-08
0.24244620170823283,0.020309176209047358,0.1343706330800167,24,2,3574,-0.0003942618391143573,3700,-2.7337528714072758e-08
0.24244620170823283,0.024244620170823284,0.13174604773348636,24,2,3504,-0.00039047344296635214,3630,-2.761090672934183e-08
0.24244620170823283,0.028942661247167517,0.12874973314705432,24,3,3425,-0.0003861352620151099,3552,-2.7926177913872123e-08
0.24244620170823283,0.0345510729459222,0.12535416895771873,24,3,3334,-0.00038121034702270315,3461,-2.831540867731584e-08
0.24244620170823283,0.04124626382901352,0.12153815981941717,24,4,3233,-0.0003756379048508937,3361,-2.8762473572043928e-08
0.24244620170823283,0.04923882631706739,0.11728968761001164,24,5,3120,-0.00036937501611724075,3249,-2.929455278905867e-08
0.24244620170823283,0.05878016072274912,0.11260885874632841,24,6,2995,-0.00036242413510116775,3125,-2.992767424452252e-08
0.24244620170823283,0.07017038286703829,0.1075106144783386,24,7,2860,-0.00035489580620133267,2991,-3.067114391161807e-08
0.24244620170823283,0.0837677640068292,0.10202678411544287,24,8,2714,-0.00034673807449363904,2846,-3.1556067937171374e-08
0.24244620170823283,0.1,0.09620703028528134,24,10,2559,-0.0003377428121194791,2693,-3.256922006938082e-08
0.24244620170823283,0.1193776641714437,0.09011829518558914,24,12,2397,-0.00032825526836962606,2533,-3.375722628235562e-08
0.24244620170823283,0.14251026703029984,0.08384252452252422,24,14,2230,-0.0003183968608371262,2368,-3.515090095353568e-08
0.24244620170823283,0.17012542798525893,0.07747270742027101,24,17,2061,-0.00030785725640278917,2202,-3.671523630325452e-08
0.24244620170823283,0.20309176209047358,0.07110757496885978,24,20,1891,-0.00029709811891273386,2035,-3.854412544275219e-08
0.24244620170823283,0.24244620170823283,0.06484556924720924,24,24,1725,-0.000285827578795274,1873,-4.0554423779125144e-08
0.24244620170823283,0.28942661247167517,0.058778849574945974,24,29,1564,-0.00027399786464524814,1717,-4.2752046285730715e-08
0.24244620170823283,0.345510729459222,0.05298809470568247,24,35,1409,-0.00026160099386589113,1568,-4.514253561102522e-08
0.24244620170823283,0.41246263829013524,0.047538691254816565,24,41,1265,-0.00024960906651328016,1430,-4.777207014608233e-08
0.24244620170823283,0.49238826317067413,0.04247862258364671,24,49,1130,-0.00023654383744068874,1303,-5.040354516102466e-08
0.24244620170823283,0.5878016072274915,0.0378380689474687,24,59,1006,-0.00022255322971207774,1189,-5.2900696389844956e-08
0.24244620170823283,0.701703828670383,0.033630475332479766,24,70,895,-0.00020861049133596301,1089,-5.5275699877043726e-08
0.24244620170823283,0.837677640068292,0.0298546857907737,24,84,794,-0.00019333848196566146,1002,-5.7133121148245114e-08
0.24244620170823283,1.0,0.026497692862598735,24,100,705,-0.000177863209860512,929,-5.8430752253781867e-08
0.24244620170823283,1.1937766417144369,0.023537588452001403,24,119,626,-0.00016177547316020876,869,-5.889169026582044e-08
0.24244620170823283,1.4251026703029992,0.02094639391992832,24,143,557,-0.00014442515131178965,824,-5.788583218909405e-08
0.24244620170823283,1.7012542798525891,0.01869255740846271,24,170,497,-0.00012746887306305034,791,-5.585840186812022e-08
0.24244620170823283,2.030917620904737,0.01674300946244651,24,203,445,-0.00010991546313680684,772,-5.216680737389978e-08
0.24244620170823283,2.424462017082328,0.01506474939795238,24,242,401,-9.252514085998798e-05,767,-4.69670765786741e-08
0.24244620170823283,2.8942661247167516,0.013625990145018519,24,289,362,-7.510497197518235e-05,775,-4.035731970724468e-08
0.24244620170823283,3.4551072945922217,0.012396920636006526,24,346,330,-5.9452151140586774e-05,800,-3.3213492257311046e-08
0.24244620170823283,4.1246263829013525,0.011350157568208154,24,412,302,-4.511201359973082e-05,838,-2.5866980275075015e-08
0.24244620170823283,4.923882631706742,0.010460958553115919,24,492,278,-3.09802285071934e-05,894,-1.792837297869988e-08
0.24244620170823283,5.878016072274912,0.00970726153299964,24,588,258,-1.73936686020992e-05,970,-9.9734338314789e-09
0.24244620170823283,7.01703828670383,0.009069604844601871,24,702,241,-4.5875458036261445e-06,1067,-2.562874750629131e-09
0.24244620170823283,8.376776400682925,0.008530971055114064,24,838,227,7.371482420994598e-06,1189,
0.24244620170823283,10.0,0.008076587206873603,24,1000,215,1.842669595222048e-05,1339,
0.28942661247167517,0.01,0.16366998549134992,29,1,4354,-0.00046829562603196837,4484,-2.6689594553286695e-08
0.28942661247167517,0.011937766417144363,0.16204456779220994,29,1,4310,-0.0004659143484532241,4440,-2.6822933129143586e-08
0.28942661247167517,0.014251026703029978,0.16014774616433516,29,1,4260,-0.0004632083512046475,4390,-2.697777234738774e-08
0.28942661247167517,0.017012542798525893,0.15794318181019262,29,2,4201,-0.0004600068526878367,4332,-2.716308548496231e-08
0.28942661247167517,0.020309176209047358,0.1553930176824621,29,2,4133,-0.00045632669642977464,4264,-2.738562662364368e-08
0.28942661247167517,0.024244620170823284,0.15245914065041652,29,2,4055,-0.0004521053407219972,4186,-2.7650011664240547e-08
0.28942661247167517,0.028942661247167517,0.14910494507062094,29,3,3966,-0.00044723035935572753,4098,-2.7958887181528352e-08
0.28942661247167517,0.0345510729459222,0.14529763512926908,29,3,3865,-0.00044176424491360576,3997,-2.8332750443407245e-08
0.28942661247167517,0.04124626382901352,0.1410110431473436,29,4,3751,-0.0004354892216920041,3884,-2.8769850148114164e-08
0.28942661247167517,0.04923882631706739,0.13622885081646116,29,5,3624,-0.0004284662698415737,3758,-2.9286826373313308e-08
0.28942661247167517,0.05878016072274912,0.13094798407073188,29,6,3483,-0.0004206437870548097,3618,-2.990287815844243e-08
0.28942661247167517,0.07017038286703829,0.12518182515555382,29,7,3330,-0.0004121323849037578,3466,-3.062814988880483e-08
0.28942661247167517,0.0837677640068292,0.11896277589929836,29,8,3164,-0.0004028801786961095,3301,-3.149223627734773e-08
0.28942661247167517,0.1,0.11234365345509723,29,10,2988,-0.000392715054531856,3127,-3.247994826994095e-08
0.28942661247167517,0.1193776641714437,0.10539744422092338,29,12,2804,-0.00038199177583210633,2945,-3.363491906595988e-08
0.28942661247167517,0.14251026703029984,0.09821510852192387,29,14,2613,-0.00037077825460046153,2756,-3.499558797550369e-08
0.28942661247167517,0.17012542798525893,0.09090141039787478,29,17,2418,-0.00035872764275378627,2564,-3.6537751349947675e-08
0.28942661247167517,0.20309176209047358,0.08356909339182467,29,20,2223,-0.0003464899960503034,2372,-3.8324299972381746e-08
0.28942661247167517,0.24244620170823283,0.07633204938622704,29,24,2030,-0.0003335606483269906,2183,-4.031918872561231e-08
0.28942661247167517,0.28942661247167517,0.0692983395707197,29,29,1843,-0.00032003442807730507,2001,-4.2501252068699215e-08
0.28942661247167517,0.345510729459222,0.06256395854876266,29,35,1664,-0.0003059393884816283,1828,-4.4859147871206495e-08
0.28942661247167517,0.41246263829013524,0.05620807416639021,29,41,1495,-0.00029214940162796885,1665,-4.750396774438518e-08
0.28942661247167517,0.49238826317067413,0.05029017691096155,29,49,1338,-0.0002772458092952637,1516,-5.013486605700971e-08
0.28942661247167517,0.5878016072274915,0.044849222354204944,29,59,1193,-0.00026124769392169624,1381,-5.267090603260005e-08
0.28942661247167517,0.701703828670383,0.03990453975357947,29,70,1061,-0.0002451622717092118,1260,-5.517944445402022e-08
0.28942661247167517,0.837677640068292,0.03545807288515385,29,84,943,-0.00022765649418891664,1156,-5.712835487802174e-08
