beta_theory,gamma_theory,alpha_theory,m_beta,m_gamma,m_alpha,gm,area,fom
2.030917620904737,0.17012542798525893,0.20342913169314897,203,17,1665,-0.000258698679296445,1985,-2.0738200272271036e-08
2.030917620904737,0.20309176209047358,0.1939795871552189,203,20,1588,-0.00025432180571016634,1911,-2.134395871814344e-08
2.030917620904737,0.24244620170823283,0.18378808589399226,203,24,1504,-0.00024941501436146954,1831,-2.206002143615623e-08
2.030917620904737,0.28942661247167517,0.17294123277611373,203,29,1416,-0.00024408124829982,1748,-2.2878041419824162e-08
2.030917620904737,0.345510729459222,0.1615586774304604,203,35,1322,-0.0002381490923120051,1660,-2.3842089212903218e-08
2.030917620904737,0.41246263829013524,0.14978951110562072,203,41,1226,-0.00023195372650710054,1570,-2.4957899514418275e-08
2.030917620904737,0.49238826317067413,0.13780542799095685,203,49,1128,-0.00022510642003349617,1480,-2.62166239673782e-08
2.030917620904737,0.5878016072274915,0.12579117785472455,203,59,1030,-0.0002175861477446115,1392,-2.7608951623475638e-08
2.030917620904737,0.701703828670383,0.11393337106095325,203,70,933,-0.00020959699938122246,1306,-2.9175934990913357e-08
2.030917620904737,0.837677640068292,0.10240904400064203,203,84,838,-0.00020061275179360878,1225,-3.08426221932244e-08
2.030917620904737,1.0,0.09137544469714841,203,100,748,-0.00019098947335133073,1151,-3.2573161195096826e-08
2.030917620904737,1.1937766417144369,0.08096223824117285,203,119,663,-0.00018040823313754268,1085,-3.42857585924367e-08
2.030917620904737,1.4251026703029992,0.07126684192165275,203,143,583,-0.00016822086084192957,1029,-3.577720939235832e-08
2.030917620904737,1.7012542798525891,0.06235302580488287,203,170,510,-0.00015526908171658798,983,-3.7004070952475686e-08
2.030917620904737,2.030917620904737,0.05425240620661271,203,203,444,-0.0001407370216971951,950,-3.7557915696305275e-08
2.030917620904737,2.424462017082328,0.04696812061555266,203,242,384,-0.0001248672566349139,929,-3.729384643537241e-08
2.030917620904737,2.8942661247167516,0.040479837433833266,203,289,331,-0.00010751149859645576,923,-3.573829026242588e-08
2.030917620904737,3.4551072945922217,0.03474929549934988,203,346,284,-8.859140598814148e-05,933,-3.254404745725571e-08
2.030917620904737,4.1246263829013525,0.02972572533213655,203,412,243,-7.164804199221242e-05,958,-2.878703121548171e-08
2.030917620904737,4.923882631706742,0.02535070919899002,203,492,207,-5.361975886585572e-05,1002,-2.3251272219702408e-08
2.030917620904737,5.878016072274912,0.021562237104953048,203,588,176,-3.5060826864670924e-05,1067,-1.611399341146747e-08
2.030917620904737,7.01703828670383,0.018297878923630197,203,702,150,-1.6441154771490926e-05,1155,-7.829121319757584e-09
2.030917620904737,8.376776400682925,0.01549710725879412,203,838,127,2.108866932719716e-06,1268,
2.030917620904737,10.0,0.013102873362280356,203,1000,107,2.026989999096378e-05,1410,
2.424462017082328,0.01,0.28219041257305766,242,1,2310,-0.00030354494780225865,2653,-1.764180796246999e-08
2.424462017082328,0.011937766417144363,0.28125459483407445,242,1,2302,-0.0003031119880847133,2645,-1.7676642100627102e-08
2.424462017082328,0.014251026703029978,0.28014553290508104,242,1,2293,-0.0003026249084024738,2636,-1.7716115209811194e-08
2.424462017082328,0.017012542798525893,0.2788329602340626,242,2,2282,-0.00030208434105042595,2626,-1.776694982240516e-08
2.424462017082328,0.020309176209047358,0.2772820577161843,242,2,2270,-0.00030143490147410717,2614,-1.782056763074828e-08
2.424462017082328,0.024244620170823284,0.27545306875789893,242,2,2255,-0.0003006231020037106,2599,-1.788837594857104e-08
2.424462017082328,0.028942661247167517,0.273301012437812,242,3,2237,-0.0002996962053461171,2582,-1.797267814562534e-08
2.424462017082328,0.0345510729459222,0.27077556366716005,242,3,2216,-0.0002985596860875606,2561,-1.8070651266058215e-08
2.424462017082328,0.04124626382901352,0.26782119059724685,242,4,2192,-0.0002973007141668148,2538,-1.8186199452324182e-08
2.424462017082328,0.04923882631706739,0.2643776619381136,242,5,2164,-0.00029581803846039095,2511,-1.8323486977390703e-08
2.424462017082328,0.05878016072274912,0.26038105693319064,242,6,2131,-0.00029405766807661586,2479,-1.8489192738857787e-08
2.424462017082328,0.07017038286703829,0.25576542277565545,242,7,2093,-0.0002920197296665603,2442,-1.8685794615179284e-08
2.424462017082328,0.0837677640068292,0.25046521985194226,242,8,2050,-0.0002897043475112178,2400,-1.8916379204127834e-08
2.424462017082328,0.1,0.24441866345625932,242,10,2001,-0.0002870559757046424,2353,-1.9189131557268213e-08
2.424462017082328,0.1193776641714437,0.2375719995345426,242,12,1945,-0.0002840028227722246,2299,-1.9515741128481333e-08
2.424462017082328,0.14251026703029984,0.22988463171918974,242,14,1882,-0.00028054580264374416,2238,-1.990448843129597e-08
2.424462017082328,0.17012542798525893,0.22133484509805815,242,17,1812,-0.00027664120260064264,2171,-2.0361326792622337e-08
2.424462017082328,0.20309176209047358,0.21192566110869976,242,20,1735,-0.0002723062632686816,2097,-2.0902418980516722e-08
2.424462017082328,0.24244620170823283,0.20169014098664248,242,24,1651,-0.00026746109545309885,2017,-2.153765776741574e-08
2.424462017082328,0.28942661247167517,0.1906952884329698,242,29,1561,-0.0002621034438981071,1932,-2.2275774363912795e-08
2.424462017082328,0.345510729459222,0.17904365653778948,242,35,1465,-0.00025617206798379826,1842,-2.3137972992259247e-08
2.424462017082328,0.41246263829013524,0.16687190460737078,242,41,1366,-0.00024992878171256394,1749,-2.4136514632109163e-08
2.424462017082328,0.49238826317067413,0.15434590637221923,242,49,1263,-0.00024296727790309923,1654,-2.5280387674733816e-08
2.424462017082328,0.5878016072274915,0.14165254667330746,242,59,1159,-0.00023531696495065026,1560,-2.6554381772193857e-08
2.424462017082328,0.701703828670383,0.12898895037222252,242,70,1056,-0.0002272081598155518,1468,-2.797854396310115e-08
2.424462017082328,0.837677640068292,0.11655040655915408,242,84,954,-0.00021808229705642476,1380,-2.9509661045225404e-08
2.424462017082328,1.0,0.10451852916182543,242,100,855,-0.00020820073650530067,1297,-3.1151453056826614e-08
2.424462017082328,1.1937766417144369,0.09305114401857313,242,119,762,-0.0001973917509685721,1223,-3.276973088660803e-08
2.424462017082328,1.4251026703029992,0.08227502873084953,242,143,673,-0.0001848701321854873,1158,-3.424852853618765e-08
2.424462017082328,1.7012542798525891,0.07228206845447176,242,170,592,-0.00017152190301948612,1104,-3.548533246844715e-08
2.424462017082328,2.030917620904737,0.06312879025443954,242,203,517,-0.00015637459225334094,1062,-3.620536506525455e-08
2.424462017082328,2.424462017082328,0.05483874876167702,242,242,449,-0.00013971768558946953,1033,-3.618035724926057e-08
2.424462017082328,2.8942661247167516,0.04740694425860402,242,289,388,-0.00012127927063278229,1019,-3.501740215764344e-08
2.424462017082328,3.4551072945922217,0.04080537492002579,242,346,334,-0.0001009396740462542,1022,-3.2288296988757666e-08
2.424462017082328,4.1246263829013525,0.034988914552236766,242,412,286,-8.239150186476594e-05,1040,-2.8992716540490515e-08
2.424462017082328,4.923882631706742,0.029900896061068098,242,492,245,-6.251428911915026e-05,1079,-2.383766982617741e-08
2.424462017082328,5.878016072274912,0.02547800097226633,242,588,209,-4.18016110347949e-05,1139,-1.702227920136617e-08
2.424462017082328,7.01703828670383,0.021654257051898152,242,702,177,-2.0712398124127515e-05,1221,-8.866229238528965e-09
2.424462017082328,8.376776400682925,0.018364102913216468,242,838,150,4.239544917584406e-07,1330,
2.424462017082328,10.0,0.015544583310810873,242,1000,127,2.1298316656612178e-05,1469,
2.8942661247167516,0.01,0.29684697313360037,289,1,2430,-0.00031945372818346197,2820,-1.7621144474789673e-08
2.8942661247167516,0.011937766417144363,0.2959791722424388,289,1,2423,-0.0003190748884306088,2813,-1.764999742396013e-08
2.8942661247167516,0.014251026703029978,0.2949498326024681,289,1,2414,-0.0003185878087483702,2804,-1.7687334625885243e-08
2.8942661247167516,0.017012542798525893,0.293730367232829,289,2,2404,-0.00031810229287149194,2795,-1.7731256779271798e-08
2.8942661247167516,0.020309176209047358,0.29228773713187844,289,2,2392,-0.00031745285329517277,2783,-1.778188349569098e-08
2.8942661247167516,0.024244620170823284,0.29058400652362365,289,2,2378,-0.0003166951737894687,2769,-1.784157955817721e-08
2.8942661247167516,0.028942661247167517,0.288575960981796,289,3,2362,-0.0003158783744135071,2754,-1.791242071912644e-08
2.8942661247167516,0.0345510729459222,0.2862148462818672,289,3,2343,-0.00031485009508433806,2735,-1.7995650128563725e-08
2.8942661247167516,0.04124626382901352,0.2834463062143942,289,4,2320,-0.00031364799449070334,2713,-1.8099601505609287e-08
2.8942661247167516,0.04923882631706739,0.2802106205509271,289,5,2294,-0.0003122771731069485,2688,-1.8218992375056796e-08
2.8942661247167516,0.05878016072274912,0.27644336766047833,289,6,2263,-0.0003106294899266158,2658,-1.8364252222987772e-08
2.8942661247167516,0.07017038286703829,0.2720766557513255,289,7,2227,-0.00030870504225752023,2623,-1.8537391972516843e-08
2.8942661247167516,0.0837677640068292,0.26704107562111223,289,8,2186,-0.0003065039258224932,2583,-1.874091556133326e-08
2.8942661247167516,0.1,0.26126851653763855,289,10,2138,-0.00030392394006725423,2537,-1.89876511937259e-08
2.8942661247167516,0.1193776641714437,0.25469594346782864,289,12,2085,-0.00030105018904888497,2486,-1.927152892160708e-08
2.8942661247167516,0.14251026703029984,0.2472701459041109,289,14,2024,-0.00029772102452374846,2427,-1.9615041607288643e-08
2.8942661247167516,0.17012542798525893,0.23895332716183387,289,17,1956,-0.0002939584971757113,2362,-2.0017875434170796e-08
2.8942661247167516,0.20309176209047358,0.22972920924706575,289,20,1880,-0.0002897162680362345,2289,-2.0499276023224686e-08
2.8942661247167516,0.24244620170823283,0.21960910061565805,289,24,1798,-0.000285037237510782,2211,-2.105398256151259e-08
2.8942661247167516,0.28942661247167517,0.20863715405704455,289,29,1708,-0.0002797606465880304,2126,-2.1709759637139185e-08
2.8942661247167516,0.345510729459222,0.19689389408110955,289,35,1612,-0.0002739365818487316,2036,-2.246928884221362e-08
2.8942661247167516,0.41246263829013524,0.18449709306701884,289,41,1510,-0.0002676462995209144,1940,-2.3369099757348676e-08
2.8942661247167516,0.49238826317067413,0.17159928436844632,289,49,1405,-0.0002607384332349735,1843,-2.438060996166006e-08
2.8942661247167516,0.5878016072274915,0.15838163288523252,289,59,1296,-0.00025302582166481424,1744,-2.5535465612870807e-08
2.8942661247167516,0.701703828670383,0.1450444806523932,289,70,1187,-0.00024482059357453856,1646,-2.6832300563840658e-08
2.8942661247167516,0.837677640068292,0.13179551426897385,289,84,1079,-0.00023564797985333935,1552,-2.822232892838537e-08
2.8942661247167516,1.0,0.11883699095673995,289,100,973,-0.00022567571122084345,1462,-2.9725854031381268e-08
2.8942661247167516,1.1937766417144369,0.10635366211817976,289,119,871,-0.00021466867175279483,1379,-3.126409736725672e-08
2.8942661247167516,1.4251026703029992,0.09450288311064468,289,143,774,-0.00020198611690878945,1306,-3.267220680482505e-08
2.8942661247167516,1.7012542798525891,0.08340794353680774,289,170,683,-0.00018827543811106743,1242,-3.3954703982230056e-08
2.8942661247167516,2.030917620904737,0.07315503294562851,289,203,599,-0.0001726862243602241,1191,-3.478281152138581e-08
2.8942661247167516,2.424462017082328,0.0637936448571377,289,242,522,-0.00015537903267863118,1153,-3.4982671262299886e-08
2.8942661247167516,2.8942661247167516,0.055339758995367416,289,289,453,-0.00013605586150505035,1131,-3.414285465257606e-08
2.8942661247167516,3.4551072945922217,0.047780898159663174,289,346,391,-0.00011442130198334682,1126,-3.187844481747049e-08
2.8942661247167516,4.1246263829013525,0.041082127767400625,289,412,336,-9.438718624410311e-05,1137,-2.9008293762401844e-08
2.8942661247167516,4.923882631706742,0.03519219641842928,289,492,288,-7.259225230799748e-05,1169,-2.433205480592528e-08
2.8942661247167516,5.878016072274912,0.03004922959435554,289,588,246,-4.9655177850991284e-05,1223,-1.790795508186356e-08
2.8942661247167516,7.01703828670383,0.025585618513755775,289,702,209,-2.6068239333287494e-05,1300,-9.962257550841708e-09
2.8942661247167516,8.376776400682925,0.02173194680074316,289,838,178,-2.1649159480506696e-06,1405,-8.569173321923171e-10
2.8942661247167516,10.0,0.01841994734787908,289,1000,151,2.1732872338529857e-05,1540,
3.4551072945922217,0.01,0.310349588913143,346,1,2540,-0.0003343299896045199,2987,-1.7606508484097103e-08
3.4551072945922217,0.011937766417144363,0.3095547266975622,346,1,2534,-0.0003340052698163609,2981,-1.7630073570949943e-08
3.4551072945922217,0.014251026703029978,0.3086111539828488,346,1,2526,-0.0003335723100988155,2973,-1.7661663706864874e-08
3.4551072945922217,0.017012542798525893,0.3074922439273874,346,2,2517,-0.0003331405258002332,2965,-1.7699434483943514e-08
3.4551072945922217,0.020309176209047358,0.3061670936044314,346,2,2506,-0.0003325452061886093,2954,-1.7743504155876668e-08
3.4551072945922217,0.024244620170823284,0.30460003942117964,346,2,2493,-0.0003318416466475972,2941,-1.779607584357707e-08
3.4551072945922217,0.028942661247167517,0.30275020428883787,346,3,2478,-0.00033107945695484193,2927,-1.7859117127413474e-08
3.4551072945922217,0.0345510729459222,0.30057112316194007,346,3,2460,-0.0003301052975903649,2909,-1.7933682707142116e-08
3.4551072945922217,0.04124626382901352,0.29801051211307616,346,4,2439,-0.0003290127790826431,2889,-1.802345582686339e-08
3.4551072945922217,0.04923882631706739,0.29501026815257925,346,5,2415,-0.00032775236714835686,2866,-1.812739510236757e-08
3.4551072945922217,0.05878016072274912,0.29150681132426065,346,6,2386,-0.0003262158962852074,2838,-1.8255150940984646e-08
3.4551072945922217,0.07017038286703829,0.2874319044575747,346,7,2353,-0.00032445755983493335,2806,-1.8403823041250002e-08
3.4551072945922217,0.0837677640068292,0.28271410438308425,346,8,2314,-0.0003223691902121054,2768,-1.858442714900701e-08
3.4551072945922217,0.1,0.2772810036800476,346,10,2270,-0.0003200168739226972,2726,-1.879467163462132e-08
3.4551072945922217,0.1193776641714437,0.27106240341782095,346,12,2219,-0.0003172653073666639,2677,-1.9047308732621948e-08
3.4551072945922217,0.14251026703029984,0.26399450201223756,346,14,2161,-0.0003141150337610823,2621,-1.934765811294416e-08
3.4551072945922217,0.17012542798525893,0.2560250807065948,346,17,2096,-0.0003105441628665248,2559,-1.969982890334341e-08
3.4551072945922217,0.20309176209047358,0.2471195048696345,346,20,2023,-0.0003064985377695245,2489,-2.0119505692536022e-08
3.4551072945922217,0.24244620170823283,0.23726714697323353,346,24,1942,-0.0003019261618264634,2412,-2.0614078477357435e-08
3.4551072945922217,0.28942661247167517,0.2264875964032626,346,29,1854,-0.0002968330791194079,2329,-2.118843896292493e-08
3.4551072945922217,0.345510729459222,0.2148358028228706,346,35,1758,-0.00029111102146437014,2239,-2.1864374020937493e-08
3.4551072945922217,0.41246263829013524,0.20240517541310263,346,41,1657,-0.0002849869941785598,2144,-2.264839301750441e-08
3.4551072945922217,0.49238826317067413,0.18932770805769933,346,49,1550,-0.00027813201522667604,2045,-2.3550551670336666e-08
3.4551072945922217,0.5878016072274915,0.17577047578467922,346,59,1439,-0.00027052454442517027,1944,-2.4571472830791964e-08
3.4551072945922217,0.701703828670383,0.16192834896079725,346,70,1325,-0.000262290370884962,1841,-2.5743767079055994e-08
3.4551072945922217,0.837677640068292,0.14801341787121994,346,84,1211,-0.00025309923108095776,1741,-2.7010792726055492e-08
3.4551072945922217,1.0,0.13424225864722245,346,100,1099,-0.00024313644938262985,1645,-2.8374951787625873e-08
3.4551072945922217,1.1937766417144369,0.12082262231764189,346,119,989,-0.00023205611637147053,1554,-2.980925615264179e-08
3.4551072945922217,1.4251026703029992,0.10794125310163592,346,143,883,-0.0002192662193354341,1472,-3.116834913579924e-08
3.4551072945922217,1.7012542798525891,0.09575430015025922,346,170,784,-0.0002054381526859645,1400,-3.240758339947698e-08
3.4551072945922217,2.030917620904737,0.08438125562365684,346,203,691,-0.00018958402777915966,1340,-3.3299497265058866e-08
3.4551072945922217,2.424462017082328,0.07390269128866973,346,242,605,-0.00017183406086310424,1293,-3.366325024255152e-08
3.4551072945922217,2.8942661247167516,0.06436145347405822,346,289,527,-0.00015180257696909152,1262,-3.3129477088909344e-08
3.4551072945922217,3.4551072945922217,0.055766544556598935,346,346,456,-0.0001290476589602577,1248,-3.131616651141956e-08
3.4551072945922217,4.1246263829013525,0.04809872206977875,346,412,394,-0.00010768415739988803,1252,-2.883727636438542e-08
3.4551072945922217,4.923882631706742,0.04131686338515588,346,492,338,-8.403611851737741e-05,1276,-2.467731206829665e-08
3.4551072945922217,5.878016072274912,0.03536430806421552,346,588,289,-5.886033639422007e-05,1323,-1.8723267612755695e-08
3.4551072945922217,7.01703828670383,0.03017462277279583,346,702,247,-3.2734229163836164e-05,1395,-1.1092212789751673e-08
3.4551072945922217,8.376776400682925,0.025676469563335746,346,838,210,-5.822982637620389e-06,1494,-2.067086488328147e-09
3.4551072945922217,10.0,0.0217974561318432,346,1000,178,2.1385306509199145e-05,1624,
4.1246263829013525,0.01,0.32264335463256205,412,1,2641,-0.00034780192399244263,3154,-1.7572587521028007e-08
4.1246263829013525,0.011937766417144363,0.32192348219927813,412,1,2635,-0.0003474772042042829,3148,-1.7595118829495045e-08
4.1246263829013525,0.014251026703029978,0.3210683104644078,412,1,2628,-0.0003470983644514318,3141,-1.7621532001758196e-08
4.1246263829013525,0.017012542798525893,0.3200533569655201,412,2,2620,-0.0003467192001337503,3134,-1.765372709438647e-08
4.1246263829013525,0.020309176209047358,0.31885010013140785,412,2,2610,-0.00034617800048681896,3124,-1.7691930315675317e-08
4.1246263829013525,0.024244620170823284,0.31742547433391105,412,2,2598,-0.00034552856091050094,3112,-1.7738152145882365e-08
4.1246263829013525,0.028942661247167517,0.31574137069750735,412,3,2584,-0.00034481977013451026,3099,-1.779421051152895e-08
4.1246263829013525,0.0345510729459222,0.3137541795987089,412,3,2568,-0.0003439538506994186,3083,-1.785715735613292e-08
4.1246263829013525,0.04124626382901352,0.3114144269455032,412,4,2549,-0.00034296961060640186,3065,-1.7934270596506003e-08
4.1246263829013525,0.04923882631706739,0.30866657638429235,412,5,2526,-0.0003417640976380641,3043,-1.8028575373378637e-08
4.1246263829013525,0.05878016072274912,0.3054490931020556,412,6,2500,-0.00034039148754634997,3018,-1.8136801339852407e-08
4.1246263829013525,0.07017038286703829,0.3016948903320209,412,7,2469,-0.0003387435955089775,2988,-1.8268299412112447e-08
4.1246263829013525,0.0837677640068292,0.29733230375747133,412,8,2434,-0.00033687459592707995,2954,-1.8420325451771084e-08
4.1246263829013525,0.1,0.29228675603866794,412,10,2392,-0.0003346382871658406,2914,-1.8607969881772316e-08
4.1246263829013525,0.1193776641714437,0.28648327497447873,412,12,2345,-0.0003321135047160575,2869,-1.8824628296219782e-08
4.1246263829013525,0.14251026703029984,0.2798500026583108,412,14,2291,-0.0003291924209384978,2817,-1.908328672188297e-08
4.1246263829013525,0.17012542798525893,0.2723227658317153,412,17,2229,-0.00032580721175149243,2758,-1.939247839384624e-08
4.1246263829013525,0.20309176209047358,0.2638506570804662,412,20,2160,-0.00032200609533936786,2692,-1.9754975174194346e-08
4.1246263829013525,0.24244620170823283,0.2544023968121528,412,24,2082,-0.0003176401498663843,2618,-2.0187367322104424e-08
4.1246263829013525,0.28942661247167517,0.24397301566193932,412,29,1997,-0.00031277411023913443,2538,-2.068734979192772e-08
4.1246263829013525,0.345510729459222,0.23259014685109905,412,35,1904,-0.0003073041422238357,2451,-2.1272316749306787e-08
4.1246263829013525,0.41246263829013524,0.22031900504776122,412,41,1803,-0.0003012808705554099,2356,-2.1967412854297872e-08
4.1246263829013525,0.49238826317067413,0.2072650301644866,412,49,1696,-0.0002945738553393111,2257,-2.276142849830094e-08
4.1246263829013525,0.5878016072274915,0.193573270250201,412,59,1584,-0.00028711325873970357,2155,-2.3661490558891695e-08
4.1246263829013525,0.701703828670383,0.1794239151151509,412,70,1469,-0.0002790590338405348,2051,-2.46830389839227e-08
4.1246263829013525,0.837677640068292,0.16502395381133458,412,84,1351,-0.0002699578068866323,1947,-2.5812780938262654e-08
4.1246263829013525,1.0,0.15059561295735271,412,100,1233,-0.0002600183469464297,1845,-2.7048897517547222e-08
4.1246263829013525,1.1937766417144369,0.13636286972330805,412,119,1116,-0.00024895303623434034,1747,-2.8361666503490666e-08
4.1246263829013525,1.4251026703029992,0.12253773936611394,412,143,1003,-0.0002362313115544549,1658,-2.9614425598221727e-08
4.1246263829013525,1.7012542798525891,0.10930808588706752,412,170,895,-0.00022233305422211878,1577,-3.0813256769748286e-08
4.1246263829013525,2.030917620904737,0.09682838006449139,412,203,793,-0.00020636371652239398,1508,-3.172922654444164e-08
4.1246263829013525,2.424462017082328,0.08521423408329831,412,242,697,-0.00018831467634063294,1451,-3.2234072737651353e-08
4.1246263829013525,2.8942661247167516,0.0745408522757509,412,289,610,-0.00016782256003951648,1411,-3.1941865253048435e-08
4.1246263829013525,3.4551072945922217,0.06484493237637498,412,346,531,-0.00014428649196540177,1389,-3.047683753995349e-08
4.1246263829013525,4.1246263829013525,0.056129152961338545,412,412,459,-0.00012168242713076804,1383,-2.8465723239237385e-08
4.1246263829013525,4.923882631706742,0.04836822864369459,412,492,396,-9.646695085534405e-05,1400,-2.476813979032147e-08
4.1246263829013525,5.878016072274912,0.04151557076637045,412,588,340,-6.925184430204389e-05,1440,-1.9333289866567252e-08
4.1246263829013525,7.01703828670383,0.035509783219242363,412,702,291,-4.0613471279404566e-05,1505,-1.216591417170553e-08
4.1246263829013525,8.376776400682925,0.030280470151193725,412,838,248,-1.0743321353766975e-05,1598,-3.3993549404401266e-09
4.1246263829013525,10.0,0.025753071541712046,412,1000,211,1.981680776570856e-05,1723,
4.923882631706742,0.01,0.33371695782444377,492,1,2731,-0.00036012990868435757,3324,-1.754224005126125e-08
4.923882631706742,0.011937766417144363,0.33307164095628006,492,1,2726,-0.0003598593088608916,3319,-1.756028014038548e-08
4.923882631706742,0.014251026703029978,0.33230453723494763,492,1,2720,-0.000359534589072733,3313,-1.7582013256038584e-08
4.923882631706742,0.017012542798525893,0.3313934009006599,492,2,2712,-0.00035915297399292034,3306,-1.7612790266233172e-08
4.923882631706742,0.020309176209047358,0.33031222881568695,492,2,2704,-0.0003587200142753761,3298,-1.7642083600976537e-08
4.923882631706742,0.024244620170823284,0.32903075264187476,492,2,2693,-0.0003581246946637517,3287,-1.7682637778478723e-08
4.923882631706742,0.028942661247167517,0.32751391632373805,492,3,2681,-0.00035752240417706067,3276,-1.772870601831078e-08
4.923882631706742,0.0345510729459222,0.3257213651985199,492,3,2666,-0.0003567106047066633,3261,-1.7785020776328394e-08
4.923882631706742,0.04124626382901352,0.32360698657690407,492,4,2649,-0.0003558335609015899,3245,-1.7850853624845857e-08
4.923882631706742,0.04923882631706739,0.3211185590554138,492,5,2628,-0.000354735925354406,3225,-1.7932801791299204e-08
4.923882631706742,0.05878016072274912,0.31819758924417735,492,6,2604,-0.00035347185920505883,3202,-1.802765612657895e-08
4.923882631706742,0.07017038286703829,0.31477943940523573,492,7,2576,-0.0003519872832331086,3175,-1.8140121173847833e-08
4.923882631706742,0.0837677640068292,0.31079387583047635,492,8,2544,-0.0003502822377568231,3144,-1.8271273460024573e-08
4.923882631706742,0.1,0.3061661918605482,492,10,2506,-0.0003482674561239109,3108,-1.843094529598699e-08
4.923882631706742,0.1193776641714437,0.3008190748415942,492,12,2462,-0.0003459124695152753,3066,-1.8620870854476888e-08
4.923882631706742,0.14251026703029984,0.29467538347540123,492,14,2412,-0.000343217585655936,3018,-1.8844027850393992e-08
4.923882631706742,0.17012542798525893,0.2876619683776719,492,17,2355,-0.0003401216190667712,2964,-1.910741940208259e-08
4.923882631706742,0.20309176209047358,0.2797145901256921,492,20,2289,-0.00033650609135853525,2901,-1.9426851369007387e-08
4.923882631706742,0.24244620170823283,0.27078385359754825,492,24,2216,-0.0003324483171840154,2832,-1.979707476918771e-08
4.923882631706742,0.28942661247167517,0.2608418810984173,492,29,2135,-0.0003278553623572977,2756,-2.022986840818793e-08
4.923882631706742,0.345510729459222,0.2498892020829202,492,35,2045,-0.00032262817951533173,2672,-2.074045704190362e-08
4.923882631706742,0.41246263829013524,0.23796108079721068,492,41,1948,-0.0003169135949608491,2581,-2.1336097793155042e-08
4.923882631706742,0.49238826317067413,0.225132298414617,492,49,1843,-0.0003104530420205992,2484,-2.2025913062213938e-08
4.923882631706742,0.5878016072274915,0.21151933566581876,492,59,1731,-0.000303184609375751,2382,-2.2817623548482462e-08
4.923882631706742,0.701703828670383,0.19727904405935226,492,70,1615,-0.00029530562540806767,2277,-2.3716469935997082e-08
4.923882631706742,0.837677640068292,0.18260328816237972,492,84,1495,-0.00028640484217797865,2171,-2.4712441621983574e-08
4.923882631706742,1.0,0.16770965454713493,492,100,1373,-0.0002766112235866412,2065,-2.5815567442219823e-08
4.923882631706742,1.1937766417144369,0.1528290347855598,492,119,1251,-0.0002657017387317969,1962,-2.699315663769233e-08
4.923882631706742,1.4251026703029992,0.13819151759168244,492,143,1131,-0.0002531111340128108,1866,-2.8150671650685756e-08
4.923882631706742,1.7012542798525891,0.12401238438218365,492,170,1015,-0.00023929175737319293,1777,-2.928370034549262e-08
4.923882631706742,2.030917620904737,0.1104799801891605,492,203,904,-0.00022334891641297307,1699,-3.020596094411472e-08
4.923882631706742,2.424462017082328,0.09774683517836862,492,242,800,-0.00020529905580277897,1634,-3.07610212470451e-08
4.923882631706742,2.8942661247167516,0.0859247651381692,492,289,703,-0.00018453413321630873,1584,-3.0689706001481604e-08
4.923882631706742,3.4551072945922217,0.07508397021569706,492,346,615,-0.00016044491652740097,1553,-2.956147702024891e-08
4.923882631706742,4.1246263829013525,0.06525555806516664,492,412,534,-0.00013691527130233966,1538,-2.79293523932805e-08
4.923882631706742,4.923882631706742,0.0564365513036903,492,492,462,-0.00011026626526255146,1546,-2.4742239658607782e-08
4.923882631706742,5.878016072274912,0.048596323854137896,492,588,398,-8.115746957588479e-05,1578,-1.9865244425487047e-08
4.923882631706742,7.01703828670383,0.04168350056313839,492,702,341,-5.0052655331782026e-05,1635,-1.3229893302614656e-08
4.923882631706742,8.376776400682925,0.035632568899371136,492,838,292,-1.7237229244285302e-05,1722,-4.839743161580555e-09
4.923882631706742,10.0,0.030369709381456975,492,1000,249,1.6829916696083443e-05,1841,
5.878016072274912,0.01,0.34359544764783595,588,1,2812,-0.0003713067968831615,3501,-1.7500768119451823e-08
5.878016072274912,0.011937766417144363,0.3430222509212869,588,1,2808,-0.00037109031702438876,3497,-1.751466989929811e-08
5.878016072274912,0.014251026703029978,0.3423404813180997,588,1,2802,-0.00037076559723622993,3491,-1.7535594564607257e-08
5.878016072274912,0.017012542798525893,0.3415301409840692,588,2,2795,-0.00037043493051352403,3485,-1.7561567805889208e-08
5.878016072274912,0.020309176209047358,0.34056778480180355,588,2,2788,-0.00037005609076067194,3478,-1.7586211209779873e-08
5.878016072274912,0.024244620170823284,0.3394260242934664,588,2,2778,-0.0003695148911137403,3468,-1.7621624420047324e-08
5.878016072274912,0.028942661247167517,0.33807300179085875,588,3,2767,-0.00036896417980671027,3458,-1.766215479134663e-08
5.878016072274912,0.0345510729459222,0.33647185297285304,588,3,2754,-0.00036826062026569897,3445,-1.770892418758651e-08
5.878016072274912,0.04124626382901352,0.33458018676641754,588,4,2739,-0.0003674898949924657,3431,-1.7764548961045778e-08
5.878016072274912,0.04923882631706739,0.33234962611292135,588,5,2720,-0.00036649918609627495,3413,-1.7835378173939118e-08
5.878016072274912,0.05878016072274912,0.32972547166180427,588,6,2699,-0.0003653967635778001,3393,-1.7914503992204626e-08
5.878016072274912,0.07017038286703829,0.3266465730939634,588,7,2674,-0.0003640744173097752,3369,-1.800993397590799e-08
5.878016072274912,0.0837677640068292,0.3230455187017654,588,8,2644,-0.00036247805686317206,3340,-1.812644054483488e-08
